Date12.DDMMYYYYhhmm.,rainfall_amount,wind_speed,wind_from_direction,relative_humidity,air_temperature,soil_moisture_content_20,soil_moisture_content_50,soil_moisture_content_200,latent_heat_flux_in_air,sensible_heat_flux_in_air,net_radiation,surface_downwelling_shortwave_flux,surface_upwelling_shortwave_flux,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux
31/08/2015 09:00,0,2.06,182.09,0.7327,13.46,0.12223,0.12472,0.1021025,10.31,-24.35,-52.5,39.01,9.06,287.15,369.6
31/08/2015 10:00,0,0.78,69.55,0.603,16.89,0.12223,0.12472,0.10231,17.9954071280027,1.4404362760686,194.04,353.8,57.26,289,391.5
31/08/2015 11:00,0,1.32,151.97,0.5578,18.27,0.1214,0.12389,0.10148,90.6156603088293,87.9887189988194,344.6,568.15,94.7,295.8,424.65
31/08/2015 12:00,0,1.73,140.12,0.5556,19.22,0.1207775,0.1232675,0.10148,163.635,132.305,437.3,707.7,121.5,299.65,448.55
31/08/2015 13:00,0,2.16,156.78,0.5197,20.17,0.120155,0.12223,0.101065,245.955,207.84,499.6,801.5,139,304.8,467.7
31/08/2015 14:00,0,2.43,157.85,0.5243,21.02,0.1191175,0.1214,0.10065,258.24,213.465,519.55,835.5,144.55,312.25,483.65
31/08/2015 15:00,0,2.8,215.6,0.5295,21.47,0.117665,0.1203625,0.10065,232.4,240.32,499,818,142.9,315.4,491.5
31/08/2015 16:00,0,3.23,183.5,0.4691,22.54,0.11642,0.11974,0.10065,273.03,270.13,440.55,745.7,136.6,322.75,491.3
31/08/2015 17:00,0,2.4,188.9,0.45,23.03,0.115175,0.118495,0.100235,227.445,228.025,350.5,638.6,126.6,326.75,488.25
31/08/2015 18:00,0,2.34,164.43,0.4679,23.21,0.114345,0.1178725,0.09982,244.465,192.78,211.85,473.3,108.35,324.25,477.35
31/08/2015 19:00,0,1.76,199.75,0.4669,22.08,0.11393,0.11725,0.09982,130.22,118.025,64.635,286.95,86.165,318.05,454.2
31/08/2015 20:00,0,1.19,252.93,0.5483,20.16,0.1131,0.1170425,0.09982,70.54,45.2223677796683,-53.58,101.245,46.275,314.25,422.8
31/08/2015 21:00,0,1.53,330,0.611,17.98,0.1124775,0.11642,0.09982,9.005,-19.665,-80.045,3.065,2.36,311.4,392.15
31/08/2015 22:00,0,2,337.9,0.6574,16.87,0.11227,0.11642,0.09982,7.44,-29.295,-80.045,-1.62,2.37,310,386.05
31/08/2015 23:00,0,2.04,343.52,0.6872,16.07,0.11227,0.11642,0.09982,10.09,-39.68,-77.66,-1.49,2.265,308.2,382.1
01/09/2015 00:00,0,1.94,256.16,0.7194,15.54,0.11227,0.11559,0.09982,5.75,-28.3914038452899,-76.225,-1.36,2.315,306.75,379.3
01/09/2015 01:00,0,2.05,253.69,0.7388,14.78,0.11227,0.11559,0.09982,3.31,-35.305,-74.945,-1.425,2.22,304.65,375.95
01/09/2015 02:00,0,2.09,348.38,0.7797,14.29,0.11227,0.11559,0.09982,2.665,-16.675,-71.585,-1.21,2.175,306.5,374.7
01/09/2015 03:00,0,1.89,339.62,0.7659,14.48,0.11227,0.11559,0.09982,8.865,-19.15,-46.335,-0.48,1.7,334.15,378.3
01/09/2015 04:00,0,1.4,347.98,0.7692,14.71,0.11227,0.11559,0.09982,9.495,-12.05,-27.3,-0.185,1.065,356.45,382.5
01/09/2015 05:00,0,1.18,270.34,0.7674,14.5,0.11227,0.11559,0.09982,1.11140812072408,-5.495,-32.68,-0.54,0.995,348.8,379.95
01/09/2015 06:00,0,1.54,173.49,0.8012,13.56,0.111855,0.11559,0.09982,2.4,-7.87,-58.88,-1.605,1.33,316.75,372.7
01/09/2015 07:00,0,1.51,255.81,0.8258,13.15,0.11144,0.11476,0.09899,2.065,-19.82,-54.715,-0.74,1.68,317.7,370
01/09/2015 08:00,0,1.44,263.35,0.85,12.71,0.11144,0.11476,0.09899,1.22,-12.08,-52.15,16.54,4.54,304.2,368.35
01/09/2015 09:00,0,1.25,343.05,0.8379,13.07,0.11144,0.11476,0.09899,4.04,-7.17,-32.205,59.05,12.205,292.3,371.35
01/09/2015 10:00,0,0.63,107.05,0.7359,15.73,0.11144,0.11476,0.09899,26.815,30.475,176.14,326.7,53.81,296.45,393.2
01/09/2015 11:00,0,1.49,209.43,0.735,15.91,0.11144,0.11476,0.09899,73.2,89.55,324.5,533.35,89.75,300.95,420.05
01/09/2015 12:00,0,1.64,191.9,0.7067,17.33,0.11144,0.1145525,0.09899,144.19,179.645,414.35,668.8,117.3,306.95,444.1
01/09/2015 13:00,0,2.13,183.47,0.6568,18.55,0.11144,0.11393,0.098575,170.555,206.995,467.95,749.45,131.1,315.7,466.1
01/09/2015 14:00,0,2.04,175.62,0.6018,18.98,0.11061,0.11393,0.09816,167.465,207.93,410.5,670.85,117.75,327.7,470.3
01/09/2015 15:00,0,1.6,200.15,0.6112,18.6,0.10978,0.1133075,0.09816,126.11,129.65,284.915,465.1,79.185,350.2,451.2
01/09/2015 16:00,0,1.23,202.3,0.5743,18.93,0.109365,0.1131,0.09816,104.31,76.215,169.08,286.15,50.87,369.7,435.9
01/09/2015 17:00,0,1.51,196.6,0.5743,19.41,0.10895,0.1128925,0.097745,105.405,84.84,196.49,331.6,59.96,368.55,443.7
01/09/2015 18:00,0,1.58,292.23,0.608,17.95,0.10895,0.11227,0.09733,45.785,12.91,33.47,95.515,15.895,368.95,415.1
01/09/2015 19:00,0.2,3.52,311.43,0.7152,15.66,0.10895,0.11227,0.09733,-9999,-9999,7.175,31.19,9.765,377.45,391.7
01/09/2015 20:00,0,2.25,272.25,0.5912,16.98,0.10895,0.11227,0.09733,-9999,-9999,26.965,86.22,26.855,360.05,392.45
01/09/2015 21:00,0,2.33,321.42,0.5766,16.4,0.10812,0.11227,0.09733,-9999,-9999,-36.85,8.57,3.47,342.6,384.55
01/09/2015 22:00,0,2.4,323.2,0.6088,15.46,0.10812,0.11227,0.09733,-9999,-9999,-51.61,-1.105,1.205,331.45,380.75
01/09/2015 23:00,0,2.11,339.38,0.6485,14.29,0.10812,0.111855,0.09733,16.825,-27.84,-77.355,-1.69,2.065,298.05,371.65
02/09/2015 00:00,0,2.34,265.38,0.689,13.45,0.1074975,0.11144,0.09733,14.2,-34.845,-73.655,-1.305,2.1,298,368.25
02/09/2015 01:00,0,2.19,264.05,0.7149,13.28,0.10729,0.11144,0.09733,12.28,-28.91,-59.2,-0.92,1.835,311.9,368.35
02/09/2015 02:00,0,1.19,196.84,0.7034,13.8,0.10729,0.11144,0.09733,10.0231355521285,-8.915,-26.705,0.00500000000000005,1.165,349.45,375
02/09/2015 03:00,0,1.16,175.39,0.7151,13.62,0.10729,0.11144,0.09733,5.20806601203786,-8.77,-26,-0.565,0.785,350.15,374.8
02/09/2015 04:00,0,1.57,93.98,0.7419,13.21,0.10729,0.11144,0.09733,6.07780700614049,-10.065,-36.33,-0.695,0.99,337.25,371.9
02/09/2015 05:00,0,1.13,181.57,0.7134,13.33,0.10729,0.11144,0.09733,21.2831896071972,-16.4227641838667,-26.01,-0.225,1.03,348.6,373.35
02/09/2015 06:00,0,1.56,8.37,0.6938,13.23,0.10729,0.11144,0.09733,18.8632855622617,-15.4453488283029,-26.735,-0.365,0.92,347.6,373.05
02/09/2015 07:00,0,1.49,331.6,0.6955,12.9,0.1079125,0.1112325,0.096915,10.555,-8.88746836833526,-28.865,-0.44,0.87,343.45,371
02/09/2015 08:00,0,0.86,62.72,0.7066,13.15,0.1079125,0.11061,0.0965,-9999,-9999,-10.825,11.26,2.785,354.85,374.15
02/09/2015 09:00,0,0.31,181.06,0.7489,13.16,0.10812,0.11061,0.0965,-9999,-9999,17.43,57.73,10.7,351.9,381.5
02/09/2015 10:00,0.1,0.44,147.97,0.8222,12.96,0.1079125,0.11061,0.0965,-9999,-9999,37.225,65.645,13.92,366.5,381
02/09/2015 11:00,0,0.72,173.12,0.8541,12.98,0.10812,0.1108175,0.0965,-9999,-9999,148.595,195,33.405,379.1,392.1
02/09/2015 12:00,0.8,1.41,229.8,0.8995,12.14,0.10812,0.1112325,0.0965,-9999,-9999,57.49,78.95,12.71,373.45,382.2
02/09/2015 13:00,0,1.33,167.57,0.9188,13.69,0.1087425,0.11144,0.0965,-9999,-9999,373.62,477.65,82.13,386.3,408.2
02/09/2015 14:00,0.2,1,174.22,0.8462,13.16,0.10895,0.11144,0.0965,-9999,-9999,108.985,148.9,26.265,377.8,391.45
02/09/2015 15:00,0,1.1,158.9,0.8845,13.94,0.10895,0.11144,0.0965,-9999,-9999,187.33,253.6,42.97,377.55,400.85
02/09/2015 16:00,0,1.38,173.07,0.8285,14.33,0.10895,0.11144,0.0965,-9999,-9999,274.35,384.4,70.45,372.8,412.4
02/09/2015 17:00,0,1.52,148.82,0.8333,14.97,0.10895,0.11144,0.0965,135.965,115.45,242.345,392.65,71.555,342.95,421.7
02/09/2015 18:00,0,2.35,145.8,0.8287,15.07,0.10895,0.11144,0.0965,181,166.89,240.755,432.35,92.195,327.75,427.15
02/09/2015 19:00,0,1.22,237.78,0.8562,13.52,0.10895,0.11144,0.0965,110.503355031998,61.6587078940068,64.555,173.55,35.945,330.05,403.1
02/09/2015 20:00,0,1.34,257.85,0.9175,12.46,0.10895,0.11144,0.0965,27.31,20.5687724657851,-5.455,50.435,9.54,338,384.35
02/09/2015 21:00,0,0.9,115.58,0.956,12.2,0.10895,0.11144,0.0965,-4.92414009941352,-4.01478069671998,-16.855,0.139999999999994,1.595,361.45,376.85
02/09/2015 22:00,0,1.43,174.8,0.9428,11.67,0.10812,0.11144,0.0965,0.46305498994585,-7.77286351658108,-21.53,-1.84,2.09,352.55,370.15
02/09/2015 23:00,0,0.99,184.65,0.9422,11.57,0.10812,0.11144,0.0965,3.86,-5.48005396051207,-28.08,-0.855,1.675,342.55,368.1
03/09/2015 00:00,0,0.57,177.26,0.9483,11.89,0.10812,0.11144,0.0965,9.03,-9999,-14.655,0.035,1.095,359.55,373.15
03/09/2015 01:00,1.2,1.75,164.36,0.8516,11.32,0.10812,0.111025,0.0965,-9999,-9999,-11.79,-0.72,2.12,361.05,370
03/09/2015 02:00,1.9,2,269.44,0.974,9.7,0.1087425,0.11144,0.0965,-9999,-9999,-8.745,-0.28,3.365,356.9,362
03/09/2015 03:00,2.8,1.94,273.38,1,9.25,0.114345,0.1124775,0.0965,-9999,-9999,-5.52,-0.355,2.07,358.7,361.8
03/09/2015 04:00,0.7,2.08,341.68,0.992,8.88,0.1278325,0.1157975,0.0965,-9999,-9999,-8.485,-0.46,2.425,353.5,359.1
03/09/2015 05:00,0,2.36,37.56,1,8.3,0.135095,0.119325,0.0965,-9999,-9999,-21.295,-0.615,1.835,337.15,356
03/09/2015 06:00,0.1,2.31,100.36,0.9955,8.22,0.1382075,0.12223,0.0965,-9999,-9999,-15.625,-0.69,2.085,342.35,355.2
03/09/2015 07:00,0.1,2.23,265.38,0.9985,8.37,0.1398675,0.12472,0.0965,-9999,-9999,-12.505,-0.42,2.185,345.8,355.7
03/09/2015 08:00,0,1.9,185.75,0.9812,8.57,0.140905,0.12638,0.0965,-9999,-9999,-6.37,7.83,3.145,344.85,355.9
03/09/2015 09:00,0,0.92,258,0.9783,9.41,0.141735,0.12804,0.0965,-9999,-9999,36.71,79.38,15.22,334.1,361.55
03/09/2015 10:00,0,0.31,139.7,0.9255,10.97,0.142565,0.1297,0.0965,-9999,-9999,161.075,249.75,41.275,328.7,376.1
03/09/2015 11:00,0,0.9,135.97,0.8361,12.11,0.1431875,0.1307375,0.0965,-9999,-9999,218.64,363.55,60.26,307.55,392.2
03/09/2015 12:00,0,1.38,131.45,0.764,13.01,0.14381,0.131775,0.0965,-9999,-9999,338.35,522.85,89.75,314.45,409.2
03/09/2015 13:00,0,1.61,178.68,0.7377,13.5,0.14298,0.13219,0.0965,-9999,-9999,396.8,600.3,104.55,323.4,422.35
03/09/2015 14:00,0,1.52,171.82,0.8087,13.51,0.141735,0.1319825,0.0965,142.185,146.675,388.7,588.35,101.75,328.8,426.7
03/09/2015 15:00,0,1.49,166.93,0.8355,13.72,0.1406975,0.1315675,0.0965,130.81,117.275,242.635,387.95,68.065,338.45,415.7
03/09/2015 16:00,0,1.78,208.93,0.9,13.43,0.13966,0.13219,0.0965,79.125,80.08,185.71,302.5,51.34,344.15,409.6
03/09/2015 17:00,0,1.84,209.78,0.9083,13.84,0.13966,0.1319825,0.0965,106.767381863875,104.282933212104,192.185,287.7,57.515,365.6,403.6
03/09/2015 18:00,0,1.65,177.95,0.8805,14.13,0.1390375,0.13219,0.0965,108.590456623599,93.7392489715725,178.195,318.05,65.155,339.6,414.3
03/09/2015 19:00,0.7,1.72,255.12,0.985,12.56,0.138415,0.13219,0.0965,-9999,-9999,20.585,70.635,12.55,353.2,390.7
03/09/2015 20:00,8.1,2.48,217.55,1,10.9,0.1867625,0.2058525,0.13717,-9999,-9999,-3.675,2.325,1.155,368.6,373.45
03/09/2015 21:00,0.4,1.27,191.07,1,10.71,0.2365625,0.242995,0.1581275,-9999,-9999,-8.82,0.355,1.075,363.4,371.5
03/09/2015 22:00,2.7,3.77,256.6,0.9172,9.11,0.26499,0.261255,0.15543,-9999,-9999,-9.625,-0.465,1.86,355.3,362.6
03/09/2015 23:00,0.3,1.54,202.75,0.9878,8.58,0.2938325,0.2813825,0.1535625,-9999,-9999,-11.315,-0.025,2.09,348.1,357.3
04/09/2015 00:00,1.2,1.08,204.65,0.979,8.1,0.302755,0.2876075,0.1523175,-9999,-9999,-9.34,-0.675,1.82,350.45,357.3
04/09/2015 01:00,0.4,1.32,236.95,0.999,7.67,0.31147,0.2954925,0.1510725,-9999,-9999,-10.41,-0.535,1.875,346.25,354.25
04/09/2015 02:00,0.1,2.01,98.95,0.9862,7.55,0.3116775,0.295285,0.1502425,-9999,-9999,-24.96,-0.31,1.755,329.25,352.15
04/09/2015 03:00,0,2.42,96.97,0.9888,7.19,0.308565,0.2909275,0.149205,-9999,-7.94499999999996,-36.825,-0.255,1.57,315.1,350.1
04/09/2015 04:00,0,2.8,105.98,0.992,6.73,0.3058675,0.286985,0.14879,-9999,-10.3931773559016,-59.79,-0.615,1.825,288.6,345.95
04/09/2015 05:00,0,2.7,340.3,1,6.1,0.302755,0.283665,0.1477525,-9999,-18.68,-77.815,-1.295,2.22,268.1,342.4
04/09/2015 06:00,0,2.34,190.15,1,5.65,0.3000575,0.28076,0.14713,-9999,-19.145,-86.38,-1.55,2.58,255.8,338.05
04/09/2015 07:00,0,2.45,265.46,1,5.58,0.29736,0.2784775,0.146715,-3.91767702229116,-13.12,-86.595,-1.46,2.64,254.8,337.3
04/09/2015 08:00,0,2.47,263.49,0.9938,6.04,0.295285,0.2759875,0.145885,5.92758479971177,-14.745,-56.33,17.365,5.445,271.85,340.1
04/09/2015 09:00,0,1.11,173.99,0.9738,7.55,0.29321,0.2743275,0.14547,21.57,2.96293774098321,17.49,81.77,15.63,304.1,352.75
04/09/2015 10:00,0,0.7,154.8,0.8925,9.37,0.29155,0.27246,0.145055,33.2,22.2540197396852,136.89,258.1,42.41,287.75,366.55
04/09/2015 11:00,0,1.68,128.72,0.7698,10.88,0.2892675,0.2705925,0.1444325,106.48,91.98,358.45,576,96.1,266.85,388.3
04/09/2015 12:00,0,2.34,130.15,0.7083,12.33,0.286155,0.26748,0.14381,196.09,137.15,453.95,715.45,126.55,274.4,409.35
04/09/2015 13:00,0,2.07,140.18,0.684,13.28,0.282005,0.26416,0.1436025,255.86,175.335,431.55,691.75,123.2,283.95,420.95
04/09/2015 14:00,0,2.4,166.22,0.6033,14.18,0.2776475,0.259595,0.14298,255.645,184.72,479.05,766.8,136.85,284,434.9
04/09/2015 15:00,0,2.63,189.82,0.6585,14.41,0.27163,0.254615,0.14215,282.37,220.22,484.1,777.1,139.9,290.75,443.85
04/09/2015 16:00,0,2.4,205.4,0.7107,14.46,0.2664425,0.249635,0.14215,245.56,200.135,403.6,665,123.8,302.7,440.3
04/09/2015 17:00,0,2.35,175.27,0.6792,14.89,0.2622925,0.246315,0.1419425,202.935,153.89,267.2,504.25,102.2,294.25,429.1
04/09/2015 18:00,0,2.08,196.38,0.7028,14.7,0.258765,0.2432025,0.14132,190.45490547256,154.793558091696,155.62,366.2,82.68,292.7,420.6
04/09/2015 19:00,0,2.24,193.6,0.7002,15.04,0.2560675,0.2407125,0.1411125,141.895,115.965,59.3,272.95,87.15,286.8,413.3
04/09/2015 20:00,0,0.93,285.32,0.8134,13.07,0.253785,0.2390525,0.14049,46.8982464762645,21.4844513487592,-48.89,79.065,27.805,287.6,387.75
04/09/2015 21:00,0,2.02,89.94,0.896,11.21,0.25254,0.2378075,0.14049,7.89,-12.0331096407835,-85.105,2.475,2.89,281.7,366.4
04/09/2015 22:00,0,2.09,347.07,0.9238,10.58,0.2510875,0.2365625,0.1402825,14.315,-14.6163297775118,-72.715,-1.275,2.24,293.1,362.3
04/09/2015 23:00,0,2.06,262.79,0.9325,10.3,0.2498425,0.2353175,0.13966,9.04276384857427,-11.554535935094,-77.45,-1.64,2.21,286.05,359.65
05/09/2015 00:00,0,1.14,173.14,0.922,10.86,0.248805,0.23428,0.140075,10.335,-6.52445000438353,-25.12,0.12,1.39,342.3,366.15
05/09/2015 01:00,0,1.09,259.49,0.9288,10.83,0.2477675,0.2332425,0.13966,7.98939314069382,-4.47345526956085,-28.71,-0.43,1.08,339.85,367.05
05/09/2015 02:00,0,0.95,172.35,0.9335,10.56,0.2469375,0.232205,0.13966,6.78,-2.5378274345457,-30.2,-0.69,0.96,337.4,365.95
05/09/2015 03:00,0,1.42,260.84,0.9378,10.18,0.2459,0.2315825,0.13966,6.48,-4.55632645843599,-39.59,-1.035,1.105,324.9,362.35
05/09/2015 04:00,0.4,0.79,262.76,0.976,9.94,0.2448625,0.230545,0.13883,-9999,-9999,-18.425,-0.96,1.715,347.6,363.35
05/09/2015 05:00,1,1.77,264.55,0.9315,8.63,0.24756,0.23096,0.13883,-9999,-9999,-8.555,-0.975,2.57,354.55,359.55
05/09/2015 06:00,1,1.83,258.74,0.994,7.37,0.2610475,0.2398825,0.1386225,-9999,-9999,-11.68,-0.605,2.93,344.3,352.45
05/09/2015 07:00,0.5,1.78,332.55,0.9908,7.18,0.2743275,0.25254,0.138,-9999,-9999,-8.675,-0.47,2.405,345.55,351.35
05/09/2015 08:00,1.1,1.52,258.21,1,6.79,0.2921725,0.269555,0.1386225,-9999,-9999,-3.72,4.205,2.775,345.25,350.4
05/09/2015 09:00,0.1,1.01,69.07,1,7.08,0.3013025,0.2788925,0.13883,-9999,-9999,15.305,28.295,6.345,346.2,352.85
05/09/2015 10:00,0,0.82,113.92,1,7.08,0.30234,0.27993,0.1382075,-9999,-9999,35.8,53.565,9.815,349.5,357.45
05/09/2015 11:00,0,0.42,244.75,0.9803,7.24,0.3021325,0.27993,0.138,-9999,-9999,51.69,74.59,13.25,349.6,359.25
05/09/2015 12:00,0,1.24,176.95,0.9708,7.87,0.301095,0.2793075,0.138,-9999,-9999,107.905,144.3,24.945,353.85,365.3
05/09/2015 13:00,0,1.89,104.98,0.8726,8.69,0.300265,0.2788925,0.138,-9999,-9999,243.435,314.3,52.515,356.8,375.15
05/09/2015 14:00,0,1.56,121.8,0.853,9.15,0.2988125,0.2772325,0.1373775,139.905,43.48,163.695,251.4,43.305,333.1,377.5
05/09/2015 15:00,0,2.3,231.88,0.7384,9.65,0.2971525,0.2759875,0.13717,46.8978723783345,48.6251771911922,160.8,252.8,43.6,330.4,378.8
05/09/2015 16:00,0.1,3.68,286.23,0.6695,9.19,0.2954925,0.2747425,0.13717,14.3135818083996,39.0759169665173,117.385,185.35,35.415,333.95,366.5
05/09/2015 17:00,0,4.98,283.9,0.621,8.92,0.293625,0.2730825,0.13717,44.1111821605985,18.372100786486,75.235,131.05,25.215,329.4,360
05/09/2015 18:00,0,4.92,272.3,0.6134,8.4,0.291965,0.27163,0.13717,65.14,-26.0873766079941,22.785,65.495,11.76,324.55,355.5
05/09/2015 19:00,0,5.17,262.23,0.6112,7.97,0.28989,0.26997,0.13717,77.535,-21.725,-4.275,31.005,6.03,322.4,351.65
05/09/2015 20:00,0,3.97,250.1,0.6561,7.14,0.28823,0.2685175,0.13717,49.57,-38.035,-22.18,12,2.93,316.6,347.85
05/09/2015 21:00,0,4.34,272.5,0.6255,7.01,0.2867775,0.267065,0.13717,48.895,-28.725,-33.605,1.64,1.34,311.55,345.45
05/09/2015 22:00,0,3.83,275.45,0.6022,7.03,0.285325,0.2656125,0.13717,57.56,-35.33,-35.275,-0.91,0.915,311.35,344.8
05/09/2015 23:00,0,5.11,283.88,0.6194,6.94,0.2838725,0.264575,0.13717,58.57,-34.995,-39.105,-1.03,0.815,307.2,344.45
06/09/2015 00:00,0,4.09,282.1,0.5595,7.1,0.28242,0.2631225,0.13717,50.1913408700393,-39.6699280741056,-42.125,-0.9,0.925,303.55,343.85
06/09/2015 01:00,0,4.05,287.95,0.5413,6.95,0.2809675,0.2618775,0.13717,22.672755387339,-29.3751476216973,-48.785,-1.205,1.08,295.7,342.2
06/09/2015 02:00,0,4.56,292.43,0.533,7.14,0.2797225,0.260425,0.13717,37.055,-28.5,-33.805,-0.635,0.82,312.05,344.4
06/09/2015 03:00,0,3.53,293.3,0.5139,7.12,0.27827,0.25918,0.1365475,14.37,-17.345,-38.945,-0.86,0.835,306.35,343.6
06/09/2015 04:00,0,3.56,296.75,0.4894,7.11,0.2768175,0.257935,0.13634,21.375,-20.99,-34.32,-0.73,0.835,310.65,343.4
06/09/2015 05:00,0,1.54,316.6,0.5602,6.56,0.27578,0.2568975,0.13634,-3.445,-4.03,-29.665,-0.955,0.66,314.25,342.3
06/09/2015 06:00,0,2.04,311.5,0.5469,6.34,0.274535,0.255445,0.13634,-12.7623221441995,0.420483799382119,-28.18,-0.53,0.955,313.9,340.6
06/09/2015 07:00,0,2.75,294.45,0.4911,6.97,0.2734975,0.254615,0.13634,17.635,-18.515,-34.3,-0.45,1.145,309.45,342.15
06/09/2015 08:00,0,1.54,306.32,0.5358,6.74,0.272045,0.25337,0.13634,11.9260456017764,-15.585,-30.065,10.645,2.91,304.3,342.1
06/09/2015 09:00,0,2.13,269.85,0.482,7.59,0.2714225,0.2523325,0.13634,7.26052195930042,-8.65584993330516,11.805,62.24,13.135,310.85,348.15
06/09/2015 10:00,0,2.33,252.4,0.4815,8.25,0.269555,0.2510875,0.13634,48.195,-0.852811121090615,56.67,152.6,29.98,288.75,354.7
06/09/2015 11:00,0,3.6,241.4,0.4771,8.86,0.2681025,0.2494275,0.13634,116.725,36.805,139.64,246.4,45.61,303.45,364.6
06/09/2015 12:00,0,3.58,235.32,0.4519,9.73,0.2656125,0.247145,0.13634,161.39,87.5022775564006,268.395,426.1,78.655,299.4,378.45
06/09/2015 13:00,0,3.82,256.05,0.4469,10.09,0.262915,0.2448625,0.1361325,150.97,114.9968632453,231.255,395.05,74.795,290.35,379.35
06/09/2015 14:00,0,3.87,252.47,0.4194,11.83,0.2589725,0.24092,0.13551,365.06,361.78,537.15,831.85,153.65,275.2,416.25
06/09/2015 15:00,0,3.59,249,0.394,12.67,0.2542,0.23677,0.13551,398.76,349.635,507.15,814.1,150.9,271.65,427.7
06/09/2015 16:00,0,4.05,266,0.3568,12.9,0.24922,0.2324125,0.13551,471.34,386.235,458.65,779.2,152,262.1,430.65
06/09/2015 17:00,0,4.21,257.62,0.3634,12.73,0.245485,0.2299225,0.13551,459.835,366.25,336.4,632.65,135.3,259.8,420.75
06/09/2015 18:00,0,4.51,272.65,0.3604,12.38,0.24258,0.2274325,0.13551,256.465,206.515,132.3,362.05,90.8,255.5,394.45
06/09/2015 19:00,0,4.89,289.18,0.3917,11.7,0.24009,0.225565,0.13551,164.345,139.33,57.65,298.3,104.45,252.9,389.1
06/09/2015 20:00,0,5.68,291.75,0.4548,9.45,0.23843,0.2241125,0.13551,85.9,38.8355379106597,-78.96,75.285,39.795,247.3,361.75
06/09/2015 21:00,0,5.49,311.62,0.4589,8.29,0.2373925,0.223075,0.13551,47.265,-57.075,-106.24,1.065,2.555,242.8,347.55
06/09/2015 22:00,0,4.68,304.12,0.4686,7.57,0.236355,0.2224525,0.13551,31.645,-66.44,-104.985,-2.165,2.075,242.6,343.35
06/09/2015 23:00,0,4.7,320.4,0.4438,7.01,0.235525,0.221415,0.13551,33.22,-56.44,-106.9,-2.165,2.14,237.25,339.85
07/09/2015 00:00,0,3.46,312.48,0.4538,6.62,0.2344875,0.2203775,0.1357175,30.02,-66.715,-103.59,-2.145,2.405,236.7,335.75
07/09/2015 01:00,0,3.44,312.8,0.4569,6.44,0.233865,0.219755,0.13551,26.125,-62.935,-102.735,-2.045,2.585,235.75,333.85
07/09/2015 02:00,0,3.45,309.95,0.4678,5.98,0.2328275,0.218925,0.13551,24.025,-62.025,-102.945,-2.095,2.45,234.45,332.85
07/09/2015 03:00,0,2.01,260.65,0.4835,5.49,0.2324125,0.21851,0.13551,15.195,-53.025,-100.37,-2.385,2.485,232.8,328.3
07/09/2015 04:00,0,1.37,199.38,0.4998,4.93,0.231375,0.21768,0.13551,7.13970407763694,-25.345,-94.99,-1.955,3.185,230.8,320.65
07/09/2015 05:00,0,2.22,99.57,0.535,3.89,0.23096,0.21685,0.13551,7.06273130543238,-21.26,-94.27,-1.895,2.565,229.3,319.1
07/09/2015 06:00,0,2.4,94.37,0.5725,3.3,0.2303375,0.21602,0.13551,9.39202358906253,-30.1246594556548,-95.18,-1.875,2.555,227.6,318.35
07/09/2015 07:00,0,2.77,181.27,0.6,2.64,0.2293,0.215605,0.13551,16.13,-38.865,-95.415,-1.955,2.365,225.45,316.55
07/09/2015 08:00,0,2.53,260.95,0.5714,3.32,0.2290925,0.2149825,0.13551,16.2798473347415,-45.7132290460603,-88.175,8.73,4.155,225.1,317.85
07/09/2015 09:00,0,2.31,3.95,0.5048,3.91,0.2282625,0.21436,0.13551,-1.81861035011833,33.9336418194082,-73.675,29.61,8.185,226.1,321.2
07/09/2015 10:00,0,1.14,162.79,0.4226,7.25,0.2274325,0.2133225,0.13551,42.6328696554821,105.256827558971,182.07,356.95,60.53,229.1,343.45
07/09/2015 11:00,0,2.95,273.6,0.2139,10.07,0.225565,0.21187,0.135095,173.308671151504,87.15,332.95,577.5,102.95,235.95,377.55
07/09/2015 12:00,0,3.12,255.75,0.2265,11.48,0.223075,0.208965,0.13468,216.52,170.43,428.5,716.7,131.8,243.35,399.75
07/09/2015 13:00,0,3.39,230.4,0.2551,13.05,0.2191325,0.205645,0.13468,246.795,216.095,490.3,807.5,147.6,251.6,421.2
07/09/2015 14:00,0,4.15,255.98,0.2822,13.73,0.21436,0.202325,0.13468,270.21,243.58,521.9,849.5,155.3,258.9,431.2
07/09/2015 15:00,0,4.51,243.62,0.3163,14.34,0.20938,0.198175,0.13385,337.33,314.395,546,881.5,166.5,269.75,438.75
07/09/2015 16:00,0,4.37,283.43,0.3215,13.7,0.2050225,0.19527,0.13385,256.25,233.645,313.6,569.05,112.7,274.9,417.65
07/09/2015 17:00,0,5.13,277.6,0.3362,13.59,0.2025325,0.1934025,0.13385,223.01,181.775,259.415,485.7,101.885,283.95,408.35
07/09/2015 18:00,0,6.17,281.93,0.3467,13.67,0.199835,0.1913275,0.13385,256.465,253.895,259.5,527.45,134.35,276.4,410
07/09/2015 19:00,0,5.61,289.5,0.3754,12.03,0.1979675,0.1896675,0.13385,139.81,158.819301757973,47.345,206.6,58.205,282.15,383.2
07/09/2015 20:00,0,4.94,308.98,0.4011,10.83,0.1971375,0.1888375,0.13385,41.79,-10.8634283528016,-62.855,38.95,11.255,272.2,362.75
